Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,Avg_VTAT,Avg_CTAT,Reason_for_cancelling_by_Customer,Reason_for_cancelling_by_Driver,Incomplete_Rides_Reason,Booking_Value,Ride_Distance,Driver_Ratings,Customer_Rating
05-01-2025 00:00,01:40:00,CNR3588618031,Successful,85690,eBike,Area 43,Area 33,14.52,3.63,,,,277.85,26.24,3.7,4.4
11-01-2025 00:00,05:38:00,CNR1157714395,Successful,13813,Prime Sedan,Area 25,Area 34,8.97,12.59,,,,491.46,28.09,4,3.4
25-01-2025 00:00,00:13:00,CNR6542471626,Incomplete,49147,eBike,Area 1,Area 21,,,,,Customer Demand,,,,
21-01-2025 00:00,20:50:00,CNR3075351105,Successful,67011,Bike,Area 1,Area 26,3.14,19.69,,,,490.68,6.67,4.6,4.9
30-01-2025 00:00,20:48:00,CNR3712493003,Successful,56269,Prime SUV,Area 15,Area 49,5.99,8.38,,,,890.02,17.09,3.9,4.4
26-01-2025 00:00,22:04:00,CNR3021519717,Successful,10809,Auto,Area 40,Area 13,12.29,6.45,,,,488.7,16.08,3.4,3.5
18-01-2025 00:00,19:21:00,CNR6077656013,Successful,92816,Prime Sedan,Area 40,Area 9,10.56,18.74,,,,285.36,12.91,3.2,3.1
26-01-2025 00:00,19:42:00,CNR4086958803,Successful,27628,Prime Plus,Area 43,Area 9,4.67,8.17,,,,1657.28,11.7,3.7,4.4
27-01-2025 00:00,16:49:00,CNR6628825496,Incomplete,88233,Bike,Area 3,Area 7,,,,,Other Issue,,,,
23-01-2025 00:00,21:09:00,CNR8171468640,Incomplete,86861,Prime SUV,Area 17,Area 15,,,,,Other Issue,,,,
31-01-2025 00:00,04:48:00,CNR5686014707,Successful,40253,Prime Plus,Area 44,Area 49,11.39,16.14,,,,476.35,9.29,3.1,3.3
03-01-2025 00:00,16:49:00,CNR7282211493,Cancelled by Driver,59070,Prime SUV,Area 22,Area 8,,,,Customer related issue,,,,,
09-01-2025 00:00,16:35:00,CNR6932259936,Successful,52809,Auto,Area 24,Area 15,6.71,7.89,,,,1521.77,23.72,4.8,5
18-01-2025 00:00,06:49:00,CNR7702706192,Successful,19219,Prime SUV,Area 23,Area 30,4.45,18.28,,,,910.66,25.2,3.1,3.7
14-01-2025 00:00,05:07:00,CNR6461955678,Successful,54455,Prime Sedan,Area 35,Area 38,3.12,9.37,,,,217.97,1.84,3.3,3.3
06-01-2025 00:00,13:58:00,CNR3754985751,Successful,12730,eBike,Area 3,Area 36,2.74,19.42,,,,991.12,5.43,4.2,3.3
22-01-2025 00:00,23:27:00,CNR7270166675,Incomplete,22279,Prime SUV,Area 40,Area 16,,,,,Customer Demand,,,,
22-01-2025 00:00,06:03:00,CNR4427491588,Incomplete,79492,Bike,Area 17,Area 34,,,,,Customer Demand,,,,
06-01-2025 00:00,12:05:00,CNR8591644711,Successful,19263,eBike,Area 1,Area 31,14.68,12.78,,,,474.1,28.35,3.8,3.3
19-01-2025 00:00,05:26:00,CNR2964190409,Incomplete,44930,Mini,Area 45,Area 24,,,,,Vehicle Breakdown,,,,
04-01-2025 00:00,16:49:00,CNR9852476870,Cancelled by Driver,48414,Bike,Area 28,Area 40,,,,Customer related issue,,,,,
31-01-2025 00:00,06:24:00,CNR6583555390,Incomplete,76673,eBike,Area 29,Area 11,,,,,Other Issue,,,,
31-01-2025 00:00,01:40:00,CNR3771367027,Incomplete,42714,Prime SUV,Area 10,Area 31,,,,,Vehicle Breakdown,,,,
02-01-2025 00:00,10:02:00,CNR4246272723,Incomplete,98981,Prime Sedan,Area 6,Area 50,,,,,Customer Demand,,,,
17-01-2025 00:00,16:50:00,CNR6644163026,Successful,50235,eBike,Area 33,Area 36,13.53,4.48,,,,241.98,11.88,3.3,3.5
13-01-2025 00:00,05:16:00,CNR3763941968,Successful,89395,Prime SUV,Area 41,Area 43,2.94,11.5,,,,386.67,15.98,3.3,4.2
19-01-2025 00:00,11:01:00,CNR4382423986,Successful,90911,eBike,Area 41,Area 13,12.35,7.1,,,,352.09,10.79,3.6,3.3
15-01-2025 00:00,23:07:00,CNR7955919584,Cancelled by Driver,34830,Prime SUV,Area 11,Area 23,,,,Customer related issue,,,,,
06-01-2025 00:00,17:38:00,CNR9267397687,Incomplete,98499,Auto,Area 19,Area 46,,,,,Other Issue,,,,
05-01-2025 00:00,12:01:00,CNR4745007795,Successful,27996,Bike,Area 27,Area 49,7.3,16.55,,,,749.39,23.74,3.6,5
02-01-2025 00:00,16:49:00,CNR2711867895,Successful,29576,Bike,Area 29,Area 8,6.09,5.8,,,,235.83,16.19,4.1,3.7
21-01-2025 00:00,19:40:00,CNR8082722913,Successful,19986,Prime Plus,Area 7,Area 6,13.41,9.47,,,,274.85,7.96,4.3,3.8
15-01-2025 00:00,03:07:00,CNR1933496788,Incomplete,61668,Bike,Area 36,Area 8,,,,,Customer Demand,,,,
07-01-2025 00:00,12:52:00,CNR3696689351,Incomplete,20940,Prime Sedan,Area 31,Area 42,,,,,Customer Demand,,,,
09-01-2025 00:00,06:04:00,CNR8991561506,Incomplete,35082,Mini,Area 4,Area 6,,,,,Vehicle Breakdown,,,,
18-01-2025 00:00,19:38:00,CNR8610998722,Successful,84335,eBike,Area 18,Area 47,6.4,11.17,,,,1094.86,14.85,4.6,3.4
05-01-2025 00:00,13:10:00,CNR3826831119,Successful,47574,Mini,Area 8,Area 19,4.21,17.15,,,,329.26,11.81,4.4,3.8
08-01-2025 00:00,04:57:00,CNR1571217097,Successful,45603,eBike,Area 22,Area 3,14.56,5.2,,,,1719.61,21.65,3.1,3.8
07-01-2025 00:00,09:17:00,CNR8706531810,Successful,67428,Auto,Area 3,Area 5,14.43,16.11,,,,1900.29,15.71,3.5,5
16-01-2025 00:00,13:22:00,CNR1685704067,Successful,91474,eBike,Area 13,Area 29,8.72,11.23,,,,165.26,7.89,4.3,4.3
19-01-2025 00:00,01:16:00,CNR4736682191,Successful,70996,Bike,Area 4,Area 37,9.24,17.37,,,,490.54,18.99,3.4,4
15-01-2025 00:00,03:29:00,CNR6192553952,Successful,11180,Prime SUV,Area 32,Area 13,9.6,7.48,,,,284.88,15.29,4.9,3.9
28-01-2025 00:00,23:15:00,CNR9620787246,Successful,42471,Mini,Area 3,Area 10,14.1,7.16,,,,156.07,12.47,4.8,3.7
21-01-2025 00:00,03:22:00,CNR7031924597,Successful,72024,Mini,Area 48,Area 50,13.89,15.13,,,,301.26,26.42,4.1,3.8
05-01-2025 00:00,18:11:00,CNR4493019680,Successful,13279,Prime Plus,Area 34,Area 5,11.95,9.88,,,,256.83,7.4,4.7,3.2
23-01-2025 00:00,08:30:00,CNR8077931583,Incomplete,11821,eBike,Area 45,Area 25,,,,,Vehicle Breakdown,,,,
01-01-2025 00:00,03:33:00,CNR6562967334,Incomplete,33050,Auto,Area 47,Area 44,,,,,Other Issue,,,,
17-01-2025 00:00,00:31:00,CNR4679310491,Successful,64368,eBike,Area 25,Area 44,4.09,12.65,,,,468.83,23.12,4.3,4.9
21-01-2025 00:00,03:56:00,CNR7271256429,Incomplete,91942,Prime SUV,Area 6,Area 47,,,,,Customer Demand,,,,
11-01-2025 00:00,14:29:00,CNR8685921035,Successful,96823,Bike,Area 40,Area 9,3.55,10.05,,,,485.44,21.67,3.4,4.7
06-01-2025 00:00,06:02:00,CNR2639513085,Incomplete,81997,Auto,Area 14,Area 33,,,,,Other Issue,,,,
23-01-2025 00:00,08:24:00,CNR2356212073,Successful,34788,Mini,Area 5,Area 10,13.01,13.93,,,,253.75,19.46,4.1,3.7
09-01-2025 00:00,13:57:00,CNR5404172099,Successful,88584,Prime Sedan,Area 33,Area 37,5.48,3.4,,,,199.11,4.64,3.8,4.2
30-01-2025 00:00,12:22:00,CNR8723683357,Successful,53289,Prime Sedan,Area 48,Area 34,9.08,14.75,,,,360.07,20.53,3.9,4
24-01-2025 00:00,16:15:00,CNR8290831457,Incomplete,17009,Bike,Area 31,Area 9,,,,,Other Issue,,,,
12-01-2025 00:00,05:30:00,CNR3136033399,Successful,67433,Bike,Area 18,Area 44,13.82,7.53,,,,436.65,23.52,3.5,4.9
03-01-2025 00:00,18:31:00,CNR9244300457,Successful,67324,Prime Plus,Area 13,Area 24,8.33,19.82,,,,1211.31,20.4,3.7,3.1
02-01-2025 00:00,09:23:00,CNR6865605595,Successful,47403,Prime SUV,Area 16,Area 44,6.98,10.49,,,,392.76,7.02,4.7,4.3
11-01-2025 00:00,21:56:00,CNR8314364272,Incomplete,68802,Prime Plus,Area 1,Area 5,,,,,Other Issue,,,,
10-01-2025 00:00,22:51:00,CNR4067849650,Incomplete,82305,Prime SUV,Area 13,Area 1,,,,,Customer Demand,,,,
26-01-2025 00:00,03:39:00,CNR9296899571,Successful,89913,Prime Sedan,Area 24,Area 47,12.21,14.38,,,,245.75,21.37,3.6,4.6
16-01-2025 00:00,11:17:00,CNR6358847679,Successful,31673,Prime SUV,Area 7,Area 32,14.65,7.02,,,,332.05,28.96,4.5,4.2
22-01-2025 00:00,03:14:00,CNR2228882494,Successful,88410,Prime Sedan,Area 14,Area 35,2.25,15.76,,,,130.3,25.69,4.2,3.7
22-01-2025 00:00,03:10:00,CNR9842158576,Successful,19943,Prime Plus,Area 33,Area 48,6.19,18.61,,,,336.33,2.21,4.4,4.2
29-01-2025 00:00,15:31:00,CNR8762124709,Incomplete,69753,Auto,Area 22,Area 30,,,,,Vehicle Breakdown,,,,
15-01-2025 00:00,16:40:00,CNR9474299071,Incomplete,75673,Prime Plus,Area 27,Area 16,,,,,Other Issue,,,,
26-01-2025 00:00,06:59:00,CNR7050752173,Successful,25692,Auto,Area 1,Area 22,8.25,4.06,,,,1796.31,13.14,4.4,4.4
18-01-2025 00:00,00:04:00,CNR8157011129,Cancelled by Driver,49345,Bike,Area 44,Area 5,,,,Personal & Car related issues,,,,,
30-01-2025 00:00,00:14:00,CNR2229215647,Successful,18030,Prime SUV,Area 24,Area 11,3.69,16.89,,,,981.78,27.47,4.3,4
04-01-2025 00:00,18:18:00,CNR8328275123,Successful,47832,Prime SUV,Area 26,Area 20,9.61,6.09,,,,402.87,20.07,3.9,3.8
19-01-2025 00:00,17:22:00,CNR3931172395,Successful,71867,Auto,Area 40,Area 12,13.52,11.16,,,,249.05,2.61,3.9,4.5
31-01-2025 00:00,23:17:00,CNR4942507836,Cancelled by Driver,19080,Prime Sedan,Area 31,Area 43,,,,The customer was coughing/sick,,,,,
19-01-2025 00:00,05:58:00,CNR9199910003,Successful,97183,Prime SUV,Area 43,Area 20,6.27,15.74,,,,1343.58,12.95,3.6,4.7
05-01-2025 00:00,12:02:00,CNR8811746550,Successful,50430,Bike,Area 22,Area 34,11.57,3.54,,,,218.6,25.45,4.1,4.5
16-01-2025 00:00,18:15:00,CNR2426153804,Successful,99489,Prime Sedan,Area 44,Area 14,12.82,19.45,,,,361.49,14.8,4.4,4
12-01-2025 00:00,21:57:00,CNR7288972398,Successful,83286,Prime Sedan,Area 27,Area 36,7.43,18.64,,,,364.92,16.78,3.8,3.8
16-01-2025 00:00,11:31:00,CNR2805782534,Successful,95211,Prime Plus,Area 33,Area 32,6.83,14.91,,,,1639.73,25.25,3.2,3.9
05-01-2025 00:00,00:50:00,CNR5841450051,Incomplete,44042,Mini,Area 16,Area 19,,,,,Other Issue,,,,
20-01-2025 00:00,14:38:00,CNR4636111209,Successful,47020,Bike,Area 42,Area 8,7.21,11.69,,,,792.26,11.91,4,4.5
27-01-2025 00:00,20:34:00,CNR6648800639,Incomplete,70551,Prime Plus,Area 1,Area 19,,,,,Other Issue,,,,
09-01-2025 00:00,20:06:00,CNR4494735019,Incomplete,39440,Auto,Area 28,Area 34,,,,,Other Issue,,,,
15-01-2025 00:00,12:01:00,CNR1718972769,Successful,20671,Prime Sedan,Area 39,Area 29,7.49,15.13,,,,443.89,9.59,3.2,5
03-01-2025 00:00,10:15:00,CNR8876946906,Successful,92386,eBike,Area 33,Area 3,13.58,7.52,,,,193.25,25.8,4,3.2
18-01-2025 00:00,07:38:00,CNR6568356332,Incomplete,60161,eBike,Area 32,Area 15,,,,,Customer Demand,,,,
10-01-2025 00:00,14:16:00,CNR6432438743,Successful,32053,Mini,Area 23,Area 43,2.6,14.54,,,,187.73,26.18,4.8,4.6
02-01-2025 00:00,22:15:00,CNR4748664806,Incomplete,86249,eBike,Area 6,Area 10,,,,,Vehicle Breakdown,,,,
02-01-2025 00:00,15:17:00,CNR5790420185,Incomplete,60681,Mini,Area 4,Area 8,,,,,Other Issue,,,,
06-01-2025 00:00,04:44:00,CNR6295243801,Successful,46945,eBike,Area 8,Area 30,13.66,16.22,,,,174.51,6.59,4.8,4.3
20-01-2025 00:00,02:57:00,CNR9976103753,Successful,47710,Prime Sedan,Area 22,Area 47,5.84,5.75,,,,190.99,11.28,4.4,3.2
11-01-2025 00:00,06:53:00,CNR6926894481,Successful,92884,Mini,Area 31,Area 45,6.66,5.69,,,,785.03,4.63,4.8,3.4
23-01-2025 00:00,14:23:00,CNR5885835472,Successful,98664,Auto,Area 35,Area 5,11.98,4.77,,,,387.34,16.84,4.2,4.5
08-01-2025 00:00,04:02:00,CNR9450820845,Successful,74592,eBike,Area 11,Area 13,7.5,4.92,,,,104.71,14.41,4.9,4.2
24-01-2025 00:00,03:09:00,CNR7125158295,Successful,69275,Prime Sedan,Area 34,Area 6,9.18,7.21,,,,199.53,7.26,4.2,3.3
06-01-2025 00:00,00:02:00,CNR4462196453,Successful,83733,Auto,Area 37,Area 42,7.04,16.32,,,,1143.15,26.33,4.7,4.2
21-01-2025 00:00,00:34:00,CNR9720008412,Successful,46186,Bike,Area 26,Area 3,14.02,19.23,,,,234.01,28.72,4.2,4.8
21-01-2025 00:00,17:22:00,CNR6733007672,Successful,55519,Prime SUV,Area 4,Area 31,9.88,9.6,,,,268.22,28.41,3.7,5
03-01-2025 00:00,13:45:00,CNR3585707141,Successful,34815,Prime Sedan,Area 12,Area 17,14.91,11.61,,,,162.44,29.51,5,4.9
16-01-2025 00:00,04:51:00,CNR7221154371,Incomplete,11679,eBike,Area 36,Area 9,,,,,Customer Demand,,,,
02-01-2025 00:00,05:20:00,CNR1648494130,Incomplete,64349,Mini,Area 19,Area 11,,,,,Vehicle Breakdown,,,,
30-01-2025 00:00,03:29:00,CNR9103466039,Successful,47033,eBike,Area 25,Area 5,12.12,5.51,,,,139.97,25.34,4.2,3.2
22-01-2025 00:00,05:40:00,CNR8875323893,Successful,37542,Prime Sedan,Area 15,Area 23,6.96,16.81,,,,450.48,3.48,3.4,4.5
05-01-2025 00:00,08:48:00,CNR9351956478,Cancelled by Driver,32203,eBike,Area 13,Area 26,,,,More than permitted people in there,,,,,
21-01-2025 00:00,18:11:00,CNR6573782915,Successful,32928,Mini,Area 8,Area 9,6.99,11.24,,,,155.96,11.48,4.5,4
29-01-2025 00:00,10:54:00,CNR2040619695,Successful,44711,Prime Plus,Area 36,Area 43,8.68,13.59,,,,420.49,19.63,4.7,3.9
22-01-2025 00:00,11:15:00,CNR9125560433,Successful,21870,eBike,Area 7,Area 3,5.3,12.61,,,,209.47,4.78,3,3.2
17-01-2025 00:00,20:04:00,CNR2208304167,Successful,85527,Auto,Area 30,Area 33,9.74,7.36,,,,177.46,13.64,4.3,4.6
23-01-2025 00:00,21:47:00,CNR9066658600,Successful,12587,Prime SUV,Area 16,Area 46,6.3,14.03,,,,112.44,6.36,4.2,4.4
24-01-2025 00:00,21:38:00,CNR8213092040,Incomplete,83282,Mini,Area 23,Area 39,,,,,Other Issue,,,,
25-01-2025 00:00,15:16:00,CNR2357935349,Incomplete,32573,Prime Sedan,Area 42,Area 1,,,,,Customer Demand,,,,
13-01-2025 00:00,19:35:00,CNR5891803436,Incomplete,53561,Prime Sedan,Area 13,Area 32,,,,,Customer Demand,,,,
11-01-2025 00:00,22:45:00,CNR4667175630,Successful,78878,Prime Sedan,Area 5,Area 34,11.35,13.07,,,,1830.78,21.55,3,3.9
19-01-2025 00:00,11:05:00,CNR3923167146,Successful,24157,Prime Plus,Area 10,Area 28,10.8,13.31,,,,167.26,4.36,3.2,4.5
07-01-2025 00:00,14:10:00,CNR4712546675,Incomplete,54395,Mini,Area 44,Area 6,,,,,Customer Demand,,,,
25-01-2025 00:00,02:07:00,CNR5672160478,Cancelled by Driver,83093,Mini,Area 3,Area 10,,,,Customer related issue,,,,,
05-01-2025 00:00,00:32:00,CNR8816542095,Successful,94348,Prime SUV,Area 10,Area 27,6.67,7.2,,,,1454.95,28.36,4.2,3.6
20-01-2025 00:00,02:01:00,CNR1574302366,Successful,11385,eBike,Area 30,Area 48,4.7,6.84,,,,946.56,9.34,4.6,3.2
09-01-2025 00:00,22:39:00,CNR9325095429,Incomplete,53400,Prime SUV,Area 46,Area 40,,,,,Vehicle Breakdown,,,,
11-01-2025 00:00,11:00:00,CNR9206394504,Incomplete,41138,Prime Sedan,Area 14,Area 21,,,,,Customer Demand,,,,
18-01-2025 00:00,01:38:00,CNR3798193367,Successful,66838,Auto,Area 23,Area 43,5.61,4.85,,,,107.64,7,3.6,3.2
15-01-2025 00:00,12:33:00,CNR6611436207,Successful,57435,Prime SUV,Area 42,Area 46,13.61,17.89,,,,376.87,29.69,4.1,3.3
03-01-2025 00:00,03:57:00,CNR5078294663,Cancelled by Driver,70166,Prime Plus,Area 43,Area 17,,,,Personal & Car related issues,,,,,
14-01-2025 00:00,15:29:00,CNR5279131268,Successful,36668,eBike,Area 16,Area 8,6.3,4.15,,,,427.97,23.18,4.8,3.1
05-01-2025 00:00,15:18:00,CNR7312309316,Cancelled by Customer,89588,Prime SUV,Area 9,Area 24,,,Driver asked to cancel,,,,,,
20-01-2025 00:00,01:26:00,CNR5080136431,Successful,70222,Prime SUV,Area 40,Area 45,7.74,19.03,,,,243.02,3.66,3.7,4.1
28-01-2025 00:00,07:08:00,CNR3981157431,Incomplete,58793,eBike,Area 3,Area 34,,,,,Vehicle Breakdown,,,,
06-01-2025 00:00,15:04:00,CNR8707716849,Successful,34260,Prime SUV,Area 15,Area 10,14.36,3.24,,,,243.9,16.96,3.4,4.8
30-01-2025 00:00,10:37:00,CNR9005720209,Successful,35500,eBike,Area 15,Area 1,3.36,18.95,,,,585.56,16.24,5,3.7
08-01-2025 00:00,16:56:00,CNR2327311162,Incomplete,90617,eBike,Area 28,Area 5,,,,,Other Issue,,,,
28-01-2025 00:00,19:43:00,CNR3547427211,Cancelled by Driver,69170,Auto,Area 28,Area 50,,,,More than permitted people in there,,,,,
10-01-2025 00:00,08:09:00,CNR1068607918,Successful,92628,Bike,Area 12,Area 7,3.78,10.26,,,,1352.24,4.61,3.3,4.2
05-01-2025 00:00,14:34:00,CNR8858834038,Successful,55234,Prime SUV,Area 41,Area 15,4.97,11.71,,,,181.06,16.21,3.6,4.2
20-01-2025 00:00,04:26:00,CNR4931075283,Successful,94450,Prime Plus,Area 15,Area 13,4.62,8.08,,,,302.89,13.6,4.2,4.1
26-01-2025 00:00,17:41:00,CNR2936958607,Incomplete,89256,eBike,Area 43,Area 50,,,,,Customer Demand,,,,
16-01-2025 00:00,23:46:00,CNR4983764571,Successful,70265,Prime SUV,Area 24,Area 44,7.55,9.84,,,,482.02,12.97,3.2,3.2
07-01-2025 00:00,05:25:00,CNR4228025826,Cancelled by Driver,45655,Prime SUV,Area 34,Area 22,,,,Customer related issue,,,,,
19-01-2025 00:00,05:22:00,CNR9008902347,Incomplete,61064,eBike,Area 6,Area 47,,,,,Other Issue,,,,
25-01-2025 00:00,10:26:00,CNR2053525194,Cancelled by Customer,53853,Bike,Area 24,Area 46,,,AC is not working (Only for 4-wheelers),,,,,,
28-01-2025 00:00,02:31:00,CNR4166713457,Successful,29584,Bike,Area 8,Area 46,7.7,18.6,,,,325.82,22.65,3.4,3.9
21-01-2025 00:00,20:45:00,CNR6705369257,Successful,31849,Mini,Area 37,Area 21,11.19,15.42,,,,108.73,28.38,5,4
09-01-2025 00:00,10:46:00,CNR9513638988,Successful,72562,Prime SUV,Area 45,Area 4,6.35,12.27,,,,375.73,2.05,4.1,3.1
18-01-2025 00:00,01:48:00,CNR9837976111,Successful,34731,Mini,Area 34,Area 5,3.7,16.21,,,,1631.83,18.25,4.6,3.4
01-01-2025 00:00,22:21:00,CNR3326771562,Successful,66755,Bike,Area 2,Area 3,8.35,13.79,,,,335.35,3.77,4.1,4.9
26-01-2025 00:00,10:53:00,CNR4263375050,Incomplete,31516,Bike,Area 11,Area 19,,,,,Customer Demand,,,,
10-01-2025 00:00,01:27:00,CNR1187452504,Successful,83285,eBike,Area 32,Area 4,3.11,10.96,,,,224.79,1.8,4.2,3.4
05-01-2025 00:00,12:21:00,CNR2345529204,Successful,42297,Mini,Area 4,Area 43,8.14,12.72,,,,358.78,26.59,3.4,4.4
21-01-2025 00:00,10:48:00,CNR5443631593,Incomplete,18995,Prime Sedan,Area 20,Area 15,,,,,Other Issue,,,,
14-01-2025 00:00,07:30:00,CNR7115023273,Successful,34803,Prime Sedan,Area 27,Area 21,7.79,13.37,,,,1262.54,27.82,3.2,4.7
23-01-2025 00:00,11:10:00,CNR9994494643,Incomplete,30952,Prime Sedan,Area 36,Area 44,,,,,Customer Demand,,,,
10-01-2025 00:00,16:24:00,CNR8714720780,Successful,87292,eBike,Area 39,Area 3,12.81,13.33,,,,1295.16,12.38,4.2,3.6
10-01-2025 00:00,10:06:00,CNR2538869481,Successful,12978,Prime Plus,Area 50,Area 26,7.7,11.11,,,,155.42,22.15,3,3.9
26-01-2025 00:00,19:20:00,CNR3664322414,Successful,73039,Prime Plus,Area 38,Area 24,12.16,9.16,,,,1400.31,24.4,3.1,4.5
14-01-2025 00:00,02:05:00,CNR1980218813,Incomplete,65888,Mini,Area 29,Area 42,,,,,Customer Demand,,,,
12-01-2025 00:00,16:35:00,CNR1853916352,Successful,34419,Bike,Area 27,Area 16,12.35,4.45,,,,585.3,29.24,4.9,3.3
06-01-2025 00:00,23:51:00,CNR1979838757,Successful,90758,eBike,Area 7,Area 48,6.58,7.67,,,,174.77,7.8,3.5,4.7
07-01-2025 00:00,16:06:00,CNR1641090826,Successful,38717,Mini,Area 6,Area 31,14.83,6.65,,,,517.85,7.45,3.4,4.7
31-01-2025 00:00,03:04:00,CNR3012037026,Successful,81054,Auto,Area 20,Area 45,10.55,16.91,,,,459.82,3.73,4.3,3.7
21-01-2025 00:00,19:52:00,CNR9693419765,Cancelled by Customer,16818,Bike,Area 35,Area 42,,,Driver is not moving towards pickup location,,,,,,
29-01-2025 00:00,03:11:00,CNR4593698764,Incomplete,34382,Mini,Area 6,Area 5,,,,,Other Issue,,,,
02-01-2025 00:00,02:54:00,CNR1265553184,Successful,82594,eBike,Area 14,Area 5,3.43,8.8,,,,232.21,27.6,3.9,4.3
09-01-2025 00:00,16:03:00,CNR4398364136,Successful,37250,Bike,Area 24,Area 47,13.67,8.77,,,,879.32,9.52,4.9,3.5
10-01-2025 00:00,03:14:00,CNR1850121725,Incomplete,25469,eBike,Area 37,Area 31,,,,,Customer Demand,,,,
15-01-2025 00:00,11:18:00,CNR8599683336,Successful,99364,eBike,Area 46,Area 10,13.87,18.63,,,,300.58,14.37,3.3,4
28-01-2025 00:00,13:00:00,CNR4091213022,Incomplete,78021,Auto,Area 13,Area 43,,,,,Other Issue,,,,
07-01-2025 00:00,08:57:00,CNR1648344557,Successful,52570,Prime Plus,Area 50,Area 14,14.46,17.86,,,,598.37,20.89,4.7,4.6
24-01-2025 00:00,06:00:00,CNR7615596679,Successful,53104,Prime SUV,Area 3,Area 32,12.45,9.13,,,,106.51,3.11,3.7,3.5
08-01-2025 00:00,09:17:00,CNR9168204024,Successful,35322,Bike,Area 26,Area 12,13.62,18.96,,,,482.11,26.76,3.8,3.8
12-01-2025 00:00,09:13:00,CNR9999642154,Successful,28349,Auto,Area 9,Area 46,11.17,16.6,,,,296.43,16.86,4.3,4
17-01-2025 00:00,18:23:00,CNR7005362586,Incomplete,42940,Auto,Area 20,Area 21,,,,,Customer Demand,,,,
24-01-2025 00:00,04:26:00,CNR9805731374,Successful,27141,Prime Plus,Area 45,Area 49,6.82,14.44,,,,244.64,11.36,3.1,3.4
28-01-2025 00:00,23:26:00,CNR6185684319,Successful,69432,Prime Plus,Area 2,Area 43,5.75,4.42,,,,470.97,22.02,4.1,3.9
10-01-2025 00:00,12:00:00,CNR4552029032,Successful,57134,eBike,Area 39,Area 14,4.47,8.43,,,,306.99,27.57,4.5,4.6
31-01-2025 00:00,16:51:00,CNR8074274007,Successful,83509,Auto,Area 12,Area 23,4.29,9.8,,,,424.44,15.18,3.3,4.3
04-01-2025 00:00,12:52:00,CNR2768432202,Incomplete,44094,Mini,Area 14,Area 46,,,,,Other Issue,,,,
02-01-2025 00:00,12:16:00,CNR9358950023,Successful,58379,Auto,Area 45,Area 35,7.7,12.91,,,,302.66,17.63,3.4,3.2
20-01-2025 00:00,11:25:00,CNR1077155416,Successful,25563,eBike,Area 1,Area 38,7.99,14.44,,,,1499.31,6.94,4.7,3.5
09-01-2025 00:00,23:20:00,CNR8330156240,Successful,78070,eBike,Area 35,Area 2,9.64,16.48,,,,1729.09,2.56,4.7,4.8
10-01-2025 00:00,13:03:00,CNR3411103495,Cancelled by Driver,24601,eBike,Area 15,Area 42,,,,The customer was coughing/sick,,,,,
28-01-2025 00:00,01:12:00,CNR4068901281,Incomplete,87910,eBike,Area 32,Area 19,,,,,Vehicle Breakdown,,,,
12-01-2025 00:00,20:42:00,CNR2347922173,Incomplete,27155,Prime Sedan,Area 2,Area 4,,,,,Vehicle Breakdown,,,,
06-01-2025 00:00,05:27:00,CNR2886013357,Successful,64007,Prime Sedan,Area 1,Area 38,11.95,12.39,,,,202,1.39,4.9,3.5
18-01-2025 00:00,10:08:00,CNR2752663551,Successful,57624,Mini,Area 48,Area 35,13.26,18.54,,,,1535.74,8.17,3.7,3.4
30-01-2025 00:00,12:28:00,CNR3622678610,Incomplete,15416,Prime Sedan,Area 9,Area 2,,,,,Vehicle Breakdown,,,,
10-01-2025 00:00,07:50:00,CNR4170240176,Incomplete,22043,Bike,Area 18,Area 18,,,,,Vehicle Breakdown,,,,
19-01-2025 00:00,13:10:00,CNR4086264641,Successful,37183,Auto,Area 33,Area 6,11.73,10.17,,,,463.03,18.84,3.5,4
21-01-2025 00:00,18:12:00,CNR6862351462,Cancelled by Driver,91454,Prime Plus,Area 25,Area 32,,,,More than permitted people in there,,,,,
29-01-2025 00:00,01:31:00,CNR9782489551,Successful,55402,Prime Sedan,Area 23,Area 49,7.4,15.61,,,,195.39,17.63,3.8,3.5
07-01-2025 00:00,16:43:00,CNR4969508923,Successful,35403,eBike,Area 24,Area 11,6.73,3.96,,,,485.63,25.34,4.4,4.7
05-01-2025 00:00,17:36:00,CNR7486434596,Incomplete,23741,Bike,Area 35,Area 36,,,,,Other Issue,,,,
25-01-2025 00:00,21:51:00,CNR1261206989,Incomplete,37099,Auto,Area 34,Area 7,,,,,Vehicle Breakdown,,,,
04-01-2025 00:00,06:45:00,CNR2303827000,Successful,87525,Prime Plus,Area 42,Area 35,9.08,4.25,,,,287.81,27.12,4.7,3.4
30-01-2025 00:00,03:27:00,CNR4975115181,Incomplete,98953,Bike,Area 46,Area 7,,,,,Other Issue,,,,
13-01-2025 00:00,03:53:00,CNR6254538567,Incomplete,30605,Bike,Area 8,Area 44,,,,,Other Issue,,,,
20-01-2025 00:00,09:10:00,CNR6735832161,Successful,77357,eBike,Area 41,Area 47,9.28,14.73,,,,341.96,8.16,4.7,4.4
16-01-2025 00:00,04:13:00,CNR4464649788,Successful,27559,Bike,Area 36,Area 5,12.51,19.67,,,,285.19,15.17,4.5,3.7
